time (UTC),quantize,duration (s),workspace
26-12-2024 20:50,0,739.6000097,model/trial_jabali_4/
27-12-2024 05:00,1,717.4047246,model/trial_jabali_3
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-02 17:30:12,1,681.7803809642792,model/trial_jabali_5,no,float16,./demo/obama_sample_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-02 17:55:30,1,675.336911201477,model/trial_jabali_6,yes,float16,./demo/obama_sample_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-02 18:25:19,1,675.6783783435822,model/trial_jabali_6,yes,qint8,./demo/obama_sample_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-22 06:19:54,1,977.520555973053,/SyncTalk/avatars/jason/model,yes,qint8,/SyncTalk/demo/obama_sample_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-22 10:05:44,1,1202.2790355682373,/SyncTalk/avatars/jason/model,yes,qint8,/SyncTalk/demo/obama_sample_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-22 17:43:39,1,12.90797734260559,model/trial_maria4/,yes,qint8,
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-22 17:48:43,1,174.32958698272705,model/trial_maria4/,yes,qint8,./demo/test.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 10:41:27,1,12.779129981994629,model/trial_maria5,yes,qint8,
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 10:52:07,1,167.39881896972656,model/trial_maria5,yes,qint8,./demo/test.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 11:00:20,1,168.99927759170532,model/trial_maria5,yes,qint8,./demo/test_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 12:08:01,1,13.797836780548096,model/trial_maria6,yes,qint8,
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 12:38:35,1,167.7777807712555,model/trial_maria6,yes,qint8,./demo/test_mono.wav
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-23 21:43:45,1,52.05169224739075,model/trial_jason,yes,qint8,
time,quantize,duration,workspace,inference_mode,quantize_type,aud
2025-01-24 03:57:08,1,82.94972324371338,model/trial_jason/,yes,qint8,./demo/test.wav
